1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.62,0.48,0.5,0.55,0.51,0.61,0.5,0.56,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.55,0.46,0.5,0.5,0.6,0.49,0.5,0.51,0.49,0.41,0.56,0.58,0.5,0.57,0.53,0.42,0.5,0.51,0.49,0.5,0.5,0.5,0.57,0.52,0.54,0.49,0.63,0.56,0.49,0.5,0.62,0.5,0.5,0.43,0.49,0.5,0.5,0.57,0.5,0.5,0.59,0.5,0.51,0.56,0.4,0.5,0.53,0.44,0.5,0.5,0.49,0.39,0.61,0.5,0.5,0.49,0.5,0.56,0.49,0.49,0.6,0.54,0.5,0.54,0.52,0.5,0.55,0.55,0.5,0.5,0.57,0.51,0.5,0.42,0.52,0.5,0.49,0.58,0.57,0.59,0.5,0.65
0.56,0.57,0.5,0.51,0.43,0.59,0.51,0.61,0.49,0.58,0.5,0.5,0.48,0.5,0.49,0.72,0.51,0.62,0.49,0.62,0.6,0.56,0.59,0.63,0.45,0.73,0.69,0.5,0.62,0.58,0.59,0.5,0.54,0.62,0.5,0.58,0.5,0.5,0.5,0.32,0.5,0.63,0.56,0.59,0.45,0.48,0.61,0.51,0.59,0.69,0.5,0.57,0.56,0.58,0.5,0.54,0.54,0.5,0.5,0.57,0.5,0.5,0.65,0.55,0.5,0.44,0.65,0.51,0.52,0.56,0.6,0.59,0.49,0.5,0.5,0.59,0.55,0.5,0.49,0.62,0.45,0.5,0.63,0.63,0.5,0.66,0.62,0.57,0.57,0.43,0.51,0.49,0.57,0.46,0.59,0.5,0.51,0.65,0.6,0.54,0.64
0.62,0.59,0.5,0.68,0.41,0.51,0.5,0.56,0.56,0.63,0.49,0.49,0.52,0.5,0.5,0.41,0.51,0.42,0.5,0.67,0.57,0.58,0.56,0.58,0.57,0.5,0.61,0.51,0.66,0.65,0.65,0.5,0.59,0.56,0.49,0.49,0.5,0.49,0.49,0.38,0.5,0.61,0.6,0.55,0.39,0.51,0.56,0.51,0.7,0.7,0.58,0.55,0.53,0.5,0.5,0.39,0.59,0.5,0.5,0.53,0.49,0.51,0.67,0.44,0.51,0.4,0.67,0.5,0.5,0.57,0.42,0.55,0.58,0.51,0.5,0.7,0.55,0.5,0.5,0.68,0.6,0.49,0.61,0.66,0.58,0.69,0.67,0.52,0.53,0.51,0.51,0.59,0.57,0.46,0.6,0.53,0.5,0.67,0.63,0.55,0.68
0.5,0.57,0.49,0.5,0.48,0.53,0.5,0.53,0.5,0.5,0.5,0.5,0.57,0.51,0.5,0.5,0.5,0.67,0.5,0.5,0.52,0.57,0.64,0.49,0.64,0.5,0.63,0.67,0.54,0.49,0.51,0.5,0.51,0.55,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.57,0.64,0.56,0.53,0.5,0.49,0.5,0.5,0.47,0.58,0.54,0.51,0.42,0.51,0.49,0.5,0.58,0.5,0.49,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.48,0.49,0.53,0.54,0.51,0.4,0.49,0.54,0.5,0.5,0.49,0.53,0.49,0.5,0.63,0.51,0.49,0.5,0.57,0.53,0.56,0.5,0.49,0.57,0.58,0.49,0.49,0.5,0.5,0.5,0.57,0.5
0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.57,0.51,0.51,0.61,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.43,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.43,0.5,0.5,0.51,0.5,0.37,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.54,0.51,0.49,0.5,0.54,0.51,0.5,0.5,0.48,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.52,0.49
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.56,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.49,0.49,0.6,0.5,0.5,0.5,0.63,0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.5,0.49,0.5,0.59,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.54,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.53,0.5,0.49,0.5,0.49,0.56,0.5,0.52,0.5,0.49,0.49,0.5,0.49,0.5,0.5,0.51,0.51,0.49
0.55,0.4,0.51,0.51,0.53,0.56,0.5,0.61,0.56,0.5,0.49,0.51,0.57,0.5,0.49,0.62,0.5,0.49,0.56,0.54,0.4,0.56,0.5,0.5,0.58,0.67,0.51,0.5,0.66,0.49,0.53,0.5,0.5,0.53,0.49,0.58,0.5,0.49,0.46,0.5,0.49,0.5,0.49,0.48,0.5,0.53,0.61,0.5,0.51,0.5,0.54,0.57,0.58,0.55,0.51,0.54,0.5,0.55,0.61,0.56,0.5,0.51,0.53,0.5,0.5,0.55,0.5,0.49,0.46,0.71,0.5,0.56,0.48,0.5,0.5,0.51,0.54,0.36,0.5,0.55,0.56,0.51,0.54,0.66,0.54,0.54,0.54,0.57,0.5,0.43,0.49,0.5,0.5,0.49,0.52,0.5,0.54,0.46,0.51,0.5,0.53
0.63,0.52,0.5,0.64,0.59,0.56,0.45,0.54,0.5,0.5,0.5,0.5,0.59,0.5,0.5,0.51,0.49,0.42,0.58,0.68,0.56,0.58,0.5,0.5,0.54,0.51,0.5,0.49,0.49,0.67,0.63,0.5,0.6,0.51,0.49,0.57,0.5,0.5,0.51,0.49,0.53,0.6,0.63,0.52,0.54,0.54,0.54,0.49,0.6,0.62,0.5,0.5,0.51,0.5,0.5,0.4,0.6,0.5,0.56,0.44,0.5,0.49,0.6,0.5,0.44,0.66,0.68,0.5,0.53,0.53,0.5,0.54,0.54,0.5,0.5,0.6,0.59,0.5,0.5,0.44,0.49,0.51,0.63,0.53,0.51,0.47,0.68,0.5,0.5,0.53,0.49,0.5,0.59,0.65,0.5,0.53,0.5,0.68,0.63,0.49,0.65
0.5,0.5,0.51,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.62,0.5,0.49,0.51,0.49,0.5,0.5,0.5,0.5,0.58,0.51,0.5,0.59,0.5,0.49,0.5,0.61,0.51,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.51,0.49,0.51,0.63,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.62,0.49,0.5,0.5,0.5,0.58,0.49,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.61,0.5,0.5,0.5,0.54,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.57,0.5,0.49,0.53,0.5
0.57,0.43,0.52,0.5,0.5,0.53,0.5,0.54,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.56,0.51,0.5,0.49,0.5,0.47,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.56,0.5,0.54,0.52,0.5,0.49,0.55,0.5,0.5,0.5,0.51,0.53,0.54,0.53,0.5,0.49,0.54,0.49,0.55,0.54,0.51,0.51,0.5,0.5,0.5,0.51,0.54,0.5,0.5,0.54,0.5,0.5,0.54,0.51,0.5,0.54,0.54,0.5,0.5,0.5,0.49,0.52,0.5,0.51,0.5,0.55,0.54,0.5,0.51,0.53,0.53,0.51,0.5,0.43,0.54,0.56,0.5,0.5,0.5,0.52,0.5,0.5,0.54,0.5,0.5,0.49,0.54,0.43,0.5,0.5,0.49
0.5,0.43,0.5,0.51,0.58,0.56,0.49,0.45,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.61,0.49,0.57,0.51,0.51,0.51,0.59,0.51,0.58,0.5,0.5,0.5,0.5,0.52,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.47,0.56,0.47,0.45,0.5,0.49,0.5,0.43,0.44,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.57,0.49,0.5,0.51,0.51,0.51,0.58,0.49,0.51,0.5,0.51,0.49,0.52,0.61,0.49,0.49,0.49,0.52,0.5,0.5,0.5,0.47,0.5,0.5,0.56,0.49,0.51,0.5,0.5,0.5,0.63,0.5,0.5,0.52,0.54,0.5,0.42,0.62,0.5,0.5,0.5,0.5
0.61,0.53,0.5,0.65,0.5,0.63,0.48,0.54,0.5,0.51,0.49,0.49,0.51,0.49,0.5,0.5,0.5,0.48,0.43,0.59,0.45,0.64,0.51,0.5,0.49,0.5,0.51,0.51,0.52,0.63,0.63,0.5,0.6,0.49,0.5,0.49,0.5,0.49,0.46,0.57,0.51,0.61,0.63,0.51,0.58,0.57,0.54,0.5,0.56,0.61,0.5,0.52,0.46,0.54,0.5,0.43,0.6,0.49,0.54,0.62,0.49,0.5,0.59,0.5,0.43,0.65,0.57,0.49,0.45,0.53,0.49,0.57,0.53,0.51,0.5,0.56,0.53,0.51,0.5,0.51,0.49,0.5,0.64,0.54,0.5,0.54,0.59,0.51,0.54,0.48,0.5,0.5,0.49,0.37,0.53,0.5,0.51,0.57,0.65,0.54,0.63
0.6,0.48,0.64,0.65,0.44,0.63,0.57,0.62,0.53,0.54,0.51,0.5,0.35,0.5,0.5,0.49,0.49,0.49,0.5,0.62,0.52,0.51,0.5,0.5,0.5,0.53,0.46,0.5,0.5,0.54,0.6,0.5,0.59,0.6,0.46,0.46,0.49,0.51,0.49,0.5,0.5,0.66,0.62,0.56,0.55,0.57,0.62,0.5,0.68,0.59,0.61,0.5,0.49,0.53,0.63,0.49,0.59,0.5,0.43,0.6,0.43,0.5,0.66,0.35,0.5,0.65,0.56,0.5,0.5,0.53,0.62,0.58,0.54,0.51,0.5,0.68,0.61,0.5,0.51,0.49,0.64,0.5,0.55,0.55,0.55,0.51,0.62,0.56,0.51,0.45,0.53,0.5,0.63,0.48,0.51,0.56,0.51,0.53,0.56,0.54,0.56
0.59,0.48,0.5,0.55,0.48,0.68,0.5,0.55,0.53,0.51,0.49,0.5,0.5,0.5,0.5,0.59,0.49,0.5,0.5,0.48,0.59,0.6,0.5,0.5,0.53,0.59,0.5,0.5,0.52,0.48,0.64,0.5,0.6,0.67,0.5,0.41,0.5,0.5,0.5,0.5,0.51,0.47,0.58,0.49,0.49,0.66,0.55,0.5,0.58,0.64,0.56,0.5,0.54,0.45,0.5,0.49,0.6,0.54,0.5,0.48,0.5,0.5,0.51,0.49,0.54,0.66,0.57,0.51,0.48,0.52,0.49,0.62,0.52,0.5,0.52,0.58,0.57,0.2,0.5,0.65,0.58,0.5,0.6,0.61,0.49,0.49,0.48,0.5,0.51,0.6,0.49,0.5,0.52,0.62,0.51,0.5,0.53,0.56,0.67,0.53,0.54
0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.7,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.67,0.5,0.5,0.67,0.5,0.5,0.5,0.63,0.49,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.66,0.5,0.51,0.51,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.46,0.51,0.49,0.5,0.56,0.5,0.5,0.5,0.49,0.5,0.66,0.5,0.51,0.5,0.5,0.49,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.51,0.46,0.51,0.5,0.5,0.5,0.65,0.5,0.51,0.5,0.6,0.5,0.52,0.5,0.5,0.51,0.49,0.5,0.5,0.63,0.51,0.5,0.54,0.5
0.51,0.25,0.49,0.52,0.5,0.48,0.5,0.49,0.5,0.26,0.5,0.51,0.54,0.5,0.5,0.5,0.5,0.47,0.5,0.53,0.53,0.5,0.5,0.29,0.43,0.54,0.46,0.5,0.39,0.48,0.51,0.5,0.56,0.53,0.49,0.46,0.5,0.5,0.49,0.5,0.5,0.52,0.53,0.49,0.5,0.49,0.49,0.5,0.56,0.54,0.5,0.47,0.53,0.49,0.5,0.5,0.56,0.5,0.49,0.54,0.5,0.5,0.53,0.38,0.5,0.49,0.55,0.49,0.5,0.46,0.41,0.52,0.5,0.5,0.5,0.56,0.53,0.5,0.51,0.52,0.61,0.51,0.54,0.56,0.5,0.54,0.53,0.33,0.5,0.27,0.51,0.5,0.5,0.51,0.51,0.5,0.51,0.53,0.56,0.41,0.53
0.64,0.5,0.51,0.63,0.32,0.58,0.45,0.69,0.67,0.56,0.5,0.5,0.39,0.5,0.49,0.5,0.5,0.49,0.5,0.65,0.44,0.5,0.45,0.64,0.49,0.5,0.46,0.5,0.56,0.67,0.69,0.5,0.65,0.6,0.42,0.48,0.5,0.5,0.5,0.34,0.5,0.57,0.66,0.51,0.51,0.63,0.69,0.5,0.56,0.66,0.64,0.49,0.35,0.5,0.5,0.51,0.65,0.51,0.5,0.68,0.4,0.51,0.72,0.29,0.5,0.63,0.6,0.51,0.5,0.47,0.39,0.59,0.56,0.5,0.43,0.56,0.53,0.51,0.5,0.7,0.57,0.5,0.75,0.49,0.51,0.65,0.65,0.53,0.5,0.32,0.49,0.5,0.38,0.55,0.5,0.5,0.53,0.7,0.65,0.54,0.77
0.66,0.46,0.5,0.63,0.42,0.49,0.57,0.48,0.5,0.52,0.5,0.5,0.48,0.49,0.5,0.49,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.51,0.54,0.56,0.51,0.51,0.72,0.63,0.66,0.49,0.68,0.57,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.68,0.53,0.66,0.51,0.64,0.48,0.5,0.52,0.63,0.5,0.49,0.52,0.61,0.5,0.5,0.68,0.51,0.51,0.56,0.22,0.62,0.65,0.5,0.5,0.64,0.59,0.5,0.5,0.5,0.5,0.64,0.57,0.27,0.69,0.52,0.66,0.5,0.49,0.6,0.52,0.5,0.66,0.73,0.62,0.55,0.6,0.42,0.55,0.51,0.49,0.49,0.45,0.65,0.5,0.5,0.55,0.64,0.65,0.41,0.65
0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.47,0.49,0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.51,0.5,0.5,0.52,0.5,0.5,0.49,0.53,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.5,0.51,0.5,0.49,0.49,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.49,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.55,0.51,0.51,0.49,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5
0.56,0.51,0.5,0.56,0.41,0.55,0.5,0.47,0.5,0.35,0.49,0.51,0.58,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.53,0.5,0.49,0.46,0.5,0.51,0.5,0.5,0.54,0.59,0.52,0.5,0.57,0.44,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.52,0.49,0.53,0.51,0.5,0.47,0.5,0.54,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.57,0.49,0.5,0.47,0.4,0.47,0.47,0.43,0.5,0.48,0.54,0.5,0.5,0.46,0.52,0.57,0.49,0.36,0.43,0.54,0.55,0.5,0.5,0.54,0.54,0.5,0.5,0.64,0.49,0.45,0.51,0.4,0.49,0.29,0.5,0.51,0.54,0.52,0.5,0.5,0.53,0.46,0.6,0.46,0.52
0.64,0.5,0.51,0.6,0.51,0.43,0.59,0.55,0.58,0.5,0.49,0.49,0.67,0.5,0.5,0.68,0.5,0.5,0.55,0.64,0.51,0.63,0.49,0.52,0.57,0.71,0.51,0.5,0.51,0.54,0.59,0.49,0.65,0.49,0.5,0.4,0.5,0.5,0.47,0.57,0.48,0.68,0.61,0.6,0.5,0.5,0.55,0.5,0.59,0.62,0.57,0.5,0.5,0.45,0.5,0.49,0.65,0.57,0.54,0.61,0.5,0.53,0.58,0.51,0.54,0.58,0.61,0.5,0.45,0.58,0.5,0.5,0.49,0.49,0.49,0.59,0.54,0.51,0.49,0.64,0.5,0.5,0.58,0.6,0.5,0.48,0.64,0.53,0.5,0.5,0.5,0.5,0.66,0.57,0.52,0.5,0.54,0.57,0.6,0.53,0.54
0.49,0.56,0.5,0.56,0.53,0.54,0.49,0.5,0.66,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.54,0.54,0.51,0.5,0.5,0.54,0.5,0.5,0.5,0.63,0.5,0.5,0.51,0.45,0.54,0.51,0.41,0.5,0.5,0.5,0.49,0.49,0.55,0.54,0.54,0.54,0.53,0.5,0.49,0.5,0.53,0.65,0.5,0.5,0.49,0.5,0.51,0.45,0.5,0.6,0.5,0.5,0.49,0.54,0.5,0.51,0.53,0.54,0.49,0.5,0.53,0.51,0.53,0.53,0.5,0.5,0.5,0.54,0.5,0.5,0.55,0.5,0.5,0.46,0.6,0.51,0.5,0.54,0.55,0.54,0.51,0.5,0.5,0.55,0.54,0.5,0.5,0.5,0.53,0.49,0.49,0.5
0.53,0.49,0.49,0.53,0.5,0.53,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.35,0.5,0.5,0.49,0.49,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.54,0.49,0.49,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.55,0.51,0.5,0.5,0.51,0.5,0.5,0.54,0.54,0.5,0.5,0.49,0.5,0.5,0.5,0.54,0.49,0.5,0.54,0.49,0.5,0.5,0.5,0.5,0.55,0.54,0.5,0.51,0.5,0.5,0.54,0.56,0.5,0.51,0.54,0.54,0.5,0.5,0.53,0.53,0.5,0.49,0.49,0.51,0.55,0.5,0.51,0.5,0.54,0.5,0.5,0.54,0.44,0.51,0.5,0.49,0.49,0.5,0.49,0.5
0.56,0.5,0.5,0.55,0.47,0.52,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.43,0.5,0.42,0.49,0.5,0.5,0.52,0.59,0.5,0.51,0.5,0.49,0.51,0.49,0.5,0.62,0.5,0.66,0.5,0.61,0.65,0.51,0.5,0.5,0.5,0.5,0.51,0.49,0.53,0.57,0.42,0.5,0.67,0.51,0.49,0.59,0.64,0.49,0.5,0.52,0.5,0.5,0.5,0.61,0.49,0.5,0.5,0.49,0.5,0.59,0.5,0.5,0.67,0.54,0.5,0.48,0.5,0.5,0.64,0.51,0.5,0.5,0.59,0.58,0.18,0.5,0.65,0.57,0.5,0.63,0.57,0.5,0.52,0.52,0.5,0.46,0.56,0.51,0.51,0.52,0.53,0.5,0.5,0.5,0.54,0.65,0.51,0.58
0.53,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.51,0.49,0.55,0.5,0.5,0.5,0.54,0.53,0.51,0.51,0.5,0.5,0.5,0.5,0.51,0.53,0.54,0.54,0.5,0.49,0.54,0.5,0.5,0.49,0.57,0.5,0.52,0.5,0.52,0.45,0.49,0.49,0.5,0.5,0.49,0.54,0.56,0.49,0.5,0.51,0.53,0.5,0.5,0.49,0.5,0.63,0.54,0.51,0.5,0.53,0.5,0.5,0.56,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.51,0.49,0.52,0.54,0.5,0.49,0.5,0.5,0.54,0.54,0.5,0.51,0.54,0.5,0.5,0.54,0.53,0.46,0.51,0.49,0.53,0.5,0.5,0.53
0.5,0.5,0.49,0.53,0.5,0.5,0.49,0.55,0.5,0.46,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.49,0.54,0.51,0.5,0.53,0.51,0.51,0.49,0.5,0.54,0.51,0.54,0.5,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.54,0.5,0.4,0.5,0.53,0.55,0.51,0.54,0.53,0.5,0.5,0.49,0.51,0.5,0.51,0.51,0.5,0.65,0.53,0.5,0.5,0.51,0.4,0.51,0.54,0.53,0.49,0.5,0.5,0.5,0.54,0.47,0.5,0.51,0.54,0.52,0.49,0.5,0.52,0.46,0.5,0.56,0.5,0.51,0.54,0.49,0.5,0.51,0.53,0.5,0.5,0.5,0.53,0.5,0.51,0.5,0.5,0.54,0.51,0.54
0.45,0.51,0.51,0.5,0.51,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.48,0.51,0.49,0.5,0.51,0.51,0.51,0.49,0.51,0.43,0.5,0.5,0.49,0.5,0.51,0.51,0.48,0.49,0.5,0.5,0.5,0.5,0.47,0.5,0.5,0.51,0.49,0.5,0.46,0.54,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.53,0.5,0.5,0.49,0.5,0.52,0.5,0.48,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.49,0.51,0.49,0.49,0.5,0.5,0.54,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5
0.5,0.49,0.49,0.51,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.46,0.49,0.5,0.49,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.49,0.54,0.49,0.5,0.5,0.49,0.51,0.51,0.47,0.5,0.49,0.48,0.51,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.5,0.54,0.5,0.51,0.5,0.54,0.49,0.44,0.54,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.5,0.51,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5
0.53,0.39,0.5,0.56,0.5,0.54,0.51,0.61,0.5,0.49,0.51,0.5,0.49,0.64,0.46,0.5,0.49,0.51,0.51,0.56,0.46,0.51,0.51,0.51,0.5,0.51,0.5,0.5,0.51,0.59,0.54,0.5,0.45,0.56,0.5,0.5,0.5,0.5,0.5,0.47,0.49,0.53,0.57,0.53,0.51,0.53,0.61,0.5,0.58,0.52,0.49,0.5,0.52,0.49,0.51,0.49,0.45,0.5,0.5,0.53,0.5,0.5,0.57,0.49,0.5,0.57,0.56,0.48,0.51,0.5,0.5,0.42,0.49,0.51,0.5,0.58,0.45,0.46,0.5,0.57,0.53,0.5,0.61,0.54,0.51,0.54,0.56,0.5,0.51,0.52,0.51,0.5,0.47,0.45,0.5,0.5,0.51,0.45,0.54,0.5,0.5
0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.51,0.51,0.5,0.48,0.51,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5
0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.51,0.5,0.51,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.53,0.49,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5
0.39,0.56,0.49,0.5,0.5,0.54,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.49,0.46,0.5,0.49,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.53,0.49,0.43,0.49,0.5,0.51,0.5,0.5,0.5,0.47,0.5,0.49,0.46,0.54,0.5,0.47,0.51,0.5,0.56,0.51,0.5,0.49,0.53,0.5,0.5,0.5,0.43,0.51,0.44,0.53,0.5,0.5,0.5,0.5,0.5,0.47,0.57,0.5,0.5,0.49,0.5,0.51,0.5,0.51,0.54,0.56,0.52,0.49,0.51,0.5,0.54,0.5,0.56,0.49,0.49,0.53,0.49,0.54,0.5,0.5,0.51,0.51,0.56,0.52,0.5,0.5,0.49,0.5,0.5,0.5,0.54
0.53,0.55,0.5,0.55,0.5,0.54,0.5,0.49,0.5,0.5,0.49,0.49,0.48,0.5,0.5,0.49,0.5,0.5,0.49,0.54,0.5,0.5,0.5,0.5,0.59,0.51,0.5,0.5,0.56,0.54,0.5,0.5,0.51,0.58,0.5,0.53,0.51,0.5,0.49,0.5,0.49,0.53,0.56,0.49,0.49,0.59,0.49,0.49,0.54,0.62,0.49,0.51,0.56,0.5,0.49,0.49,0.51,0.5,0.49,0.55,0.51,0.51,0.54,0.5,0.5,0.57,0.5,0.5,0.51,0.54,0.5,0.53,0.49,0.51,0.5,0.54,0.54,0.5,0.5,0.54,0.57,0.5,0.46,0.53,0.5,0.5,0.54,0.49,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.51,0.5,0.54,0.53,0.5,0.53
0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.49,0.51,0.5,0.49,0.49,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.54,0.49,0.49,0.5,0.5,0.49,0.51
