item_id,knowledge_code
15733,[100]
15734,[100]
15735,[100]
15736,[100]
15737,[100]
15738,[100]
15739,[100]
15740,[100]
15741,[100]
15742,[100]
15743,[100]
15744,[100]
15745,[100]
15746,[100]
15747,[100]
15748,[100]
15749,[100]
15750,[100]
15751,[100]
15752,[100]
15753,[100]
15754,[100]
15755,[100]
15756,[100]
15757,[100]
15758,[100]
15759,[100]
15760,[100]
15761,[100]
15762,[100]
15763,[100]
15764,[100]
15765,[100]
15766,[100]
15767,[100]
15768,[100]
15769,[100]
15770,[100]
15771,[100]
15772,[100]
15773,[100]
15774,[100]
15775,[100]
15776,[100]
15777,[100]
15778,[100]
15779,[100]
15780,[100]
15781,"[100, 100]"
15782,"[100, 100]"
15783,[100]
15784,[100]
15785,[100]
15786,[100]
15787,[100]
15788,[100]
15789,[100]
15790,[100]
15791,[100]
15792,[100]
15793,[100]
15794,"[100, 100]"
15795,"[100, 100]"
15796,[100]
15797,[100]
15798,[100]
15799,[100]
15800,[100]
15801,[100]
15802,[100]
15803,[100]
15804,[100]
15805,[100]
15806,[100]
15807,[100]
15808,[100]
15809,[100]
15810,[100]
15811,[100]
15812,[100]
15813,[100]
15814,[100]
15815,[100]
15816,[100]
15817,[100]
15818,[100]
15819,[100]
15820,[100]
15821,[100]
15822,[100]
15823,[100]
15824,[100]
15825,[100]
15826,[100]
15827,[100]
15828,[100]
15829,[100]
15830,[100]
15831,[100]
15832,[100]
15833,[100]
15834,[100]
15835,[100]
15836,[100]
15837,[100]
15838,[100]
15839,[100]
15840,[100]
15841,[100]
15842,[100]
15843,[100]
15844,[100]
15845,[100]
15846,[100]
15847,[100]
15848,[100]
15849,[100]
15850,[100]
15851,[100]
15852,[100]
15853,[100]
15854,[100]
15855,[100]
15856,[100]
15857,[100]
15858,[100]
15859,[100]
15860,[100]
15861,[100]
15862,[100]
15863,[100]
15864,[100]
15865,[100]
15866,[100]
15867,[100]
15868,[100]
15869,[100]
15870,[100]
15871,[100]
15872,[100]
15873,[100]
15874,[100]
15875,[100]
15876,[100]
15877,"[100, 100]"
15878,[100]
15879,[100]
15880,[100]
15881,[100]
15882,[100]
15883,[100]
15884,[100]
15885,[100]
15886,[100]
15887,[100]
15888,[100]
15889,[100]
15890,[100]
15891,[100]
15892,[100]
15893,[100]
15894,[100]
15895,[100]
15896,[100]
15897,[100]
15898,[100]
15899,[100]
15900,[100]
15901,[100]
15902,[100]
15903,"[100, 100]"
15904,[100]
15905,[100]
15906,[100]
15907,[100]
15908,[100]
15909,[100]
15910,[100]
15911,[100]
15912,[100]
15913,[100]
15914,[100]
15915,[100]
15916,[100]
15917,[100]
15918,[100]
15919,[100]
15920,[100]
15921,[100]
15922,[100]
15923,[100]
15924,[100]
15925,[100]
15926,[100]
15927,[100]
15928,[100]
15929,[100]
15930,[100]
15931,[100]
15932,[100]
15933,[100]
15934,[100]
15935,[100]
15936,[100]
15937,[100]
15938,[100]
15939,[100]
15940,[100]
15941,[100]
15942,[100]
15943,[100]
15944,[100]
15945,[100]
15946,[100]
15947,[100]
15948,[100]
15949,[100]
15950,[100]
15951,[100]
15952,[100]
15953,[100]
15954,[100]
15955,[100]
15956,[100]
15957,[100]
15958,[100]
15959,[100]
15960,[100]
15961,[100]
15962,[100]
15963,[100]
15964,[100]
15965,[100]
15966,[100]
15967,[100]
15968,[100]
15969,[100]
15970,[100]
15971,[100]
15972,[100]
15973,[100]
15974,[100]
15975,[100]
15976,[100]
15977,[100]
15978,[100]
15979,[100]
15980,[100]
15981,[100]
15982,[100]
15983,[100]
15984,[100]
15985,[100]
15986,[100]
15987,[100]
15988,[100]
15989,[100]
15990,[100]
15991,[100]
15992,[100]
15993,[100]
15994,[100]
15995,[100]
15996,[100]
15997,[100]
15998,[100]
15999,[100]
16000,[100]
16001,[100]
16002,[100]
16003,[100]
16004,[100]
16005,[100]
16006,[100]
16007,[100]
16008,[100]
16009,[100]
16010,[100]
16011,[100]
16012,[100]
16013,[100]
16014,[100]
16015,[100]
16016,[100]
16017,[100]
16018,[100]
16019,[100]
16020,[100]
16021,[100]
16022,[100]
16023,[100]
16024,[100]
16025,[100]
16026,[100]
16027,[100]
16028,[100]
16029,[100]
16030,[100]
16031,[100]
16032,[100]
16033,[100]
16034,[100]
16035,[100]
16036,[100]
16037,[100]
16038,[100]
16039,[100]
16040,[100]
16041,[100]
16042,[100]
16043,[100]
16044,[100]
16045,[100]
16046,[100]
16047,[100]
16048,[100]
16049,[100]
16050,[100]
16051,[100]
16052,[100]
16053,[100]
16054,[100]
16055,[100]
16056,[100]
16057,[100]
16058,[100]
16059,[100]
16060,[100]
16061,[100]
16062,[100]
16063,[100]
16064,[100]
16065,[100]
16066,[100]
16067,[100]
16068,[100]
16069,[100]
16070,[100]
16071,[100]
16072,[100]
16073,[100]
16074,[100]
16075,[100]
16076,[100]
16077,[100]
16078,[100]
16079,[100]
16080,[100]
16081,[100]
16082,[100]
16083,[100]
16084,[100]
16085,[100]
16086,[100]
16087,[100]
16088,[100]
16089,[100]
16090,[100]
16091,[100]
16092,[100]
16093,[100]
16094,[100]
16095,[100]
16096,[100]
16097,[100]
16098,[100]
16099,[100]
16100,[100]
16101,[100]
16102,[100]
16103,[100]
16104,[100]
16105,[100]
16106,[100]
16107,[100]
16108,[100]
16109,[100]
16110,[100]
16111,[100]
16112,[100]
16113,[100]
16114,[100]
16115,[100]
16116,[100]
16117,[100]
16118,[100]
16119,[100]
16120,[100]
16121,[100]
16122,[100]
16123,[100]
16124,[100]
16125,[100]
16126,"[100, 100]"
16127,[100]
16128,[100]
16129,[100]
16130,[100]
16135,"[101, 101]"
16136,"[101, 101]"
16137,[101]
16138,[101]
16139,[101]
16140,[101]
16141,[101]
16142,"[101, 101]"
16143,[101]
16144,[101]
16145,[101]
16146,"[101, 101]"
16147,[101]
16148,[101]
16149,[101]
16150,[101]
16151,[101]
16152,[101]
16153,"[101, 101]"
16154,[101]
16155,[101]
16156,[101]
16157,[101]
16158,[101]
16159,[101]
16160,[101]
16161,"[101, 101]"
16162,[101]
16163,[101]
16164,[101]
16165,"[101, 101]"
16166,[101]
16167,[101]
16168,[101]
16169,[101]
16170,"[101, 101]"
16171,[101]
16172,[101]
16173,"[101, 101, 101]"
16174,[101]
16175,"[101, 101]"
16176,"[101, 101]"
16177,[101]
16178,[101]
16179,"[101, 101]"
16180,[101]
16181,[101]
16182,"[101, 101]"
16183,"[101, 101]"
16184,[101]
16185,[101]
16186,"[101, 101]"
16187,[101]
16188,[101]
16189,"[101, 101]"
16190,[101]
16191,"[101, 101]"
16192,"[101, 101]"
16193,[101]
16194,[101]
16195,[101]
16196,[101]
16197,[101]
16198,[101]
16199,[101]
16200,[101]
16201,"[101, 101]"
16202,"[101, 101]"
16203,"[101, 101]"
16204,[101]
16205,[101]
16206,[101]
16207,[101]
16208,"[101, 101]"
16209,"[101, 101]"
16210,"[101, 101]"
16211,[101]
16212,"[101, 101]"
16213,[101]
16214,[101]
16215,[101]
16216,"[101, 101, 101, 101]"
16217,[101]
16218,[101]
16219,[101]
16220,[101]
16221,[101]
16222,"[101, 101]"
16223,[101]
16224,[101]
16225,[102]
16226,[102]
16227,[102]
16228,[102]
16229,[102]
16230,[102]
16231,[102]
16232,[102]
16233,[102]
16234,[102]
16235,[102]
16236,[102]
16237,[102]
16238,[102]
16239,[102]
16240,[102]
16241,[102]
16242,[102]
16243,[102]
16244,[102]
16245,[102]
16246,[102]
16247,[102]
16248,[102]
16249,[102]
16250,[102]
16251,[102]
16252,[102]
16253,[102]
16254,[102]
16255,[102]
16256,[102]
16257,[104]
16258,[104]
16259,[104]
16260,[104]
16261,[104]
16262,[104]
16263,[104]
16264,[104]
16265,[104]
16266,[104]
16267,[104]
16268,[104]
16269,[104]
16270,[104]
16271,[104]
16272,[104]
16273,[104]
16274,[104]
16275,[104]
16276,[104]
16277,[104]
16278,[104]
16279,[104]
16280,[104]
16281,[104]
16282,[104]
16283,[104]
16284,[104]
16285,[104]
16286,[104]
16287,[104]
16288,[104]
16289,[104]
16290,[104]
16291,[104]
16292,[104]
16293,[104]
16294,[104]
16295,[104]
16296,[104]
16297,[104]
16298,[104]
16299,[104]
16300,[104]
16301,[104]
16302,[104]
16303,[104]
16304,[104]
16305,[104]
16306,[104]
16307,[104]
16308,[104]
16309,[104]
16310,[104]
16311,[104]
16312,[104]
16313,[104]
16314,[104]
16315,[104]
16316,[104]
16317,[104]
16318,[104]
16319,[104]
16320,[104]
16321,[104]
16322,[104]
16323,[104]
16324,[104]
16325,[104]
16326,[104]
16327,[104]
16328,[104]
16329,[104]
16330,[104]
16331,[104]
16332,[104]
16333,[104]
16334,[104]
16335,[104]
16336,[104]
16337,[104]
16338,[104]
16339,[104]
16340,[104]
16341,[104]
16342,[104]
16343,[104]
16344,[104]
16345,[104]
16346,[104]
16347,[104]
16348,[104]
16349,[104]
16350,[104]
16351,[104]
16352,[104]
16353,[104]
16354,[104]
16355,[104]
16356,[104]
16357,[104]
16358,[104]
16359,[104]
16360,[104]
16361,[104]
16362,[104]
16363,[104]
16364,[104]
16365,[104]
16366,[104]
16367,[104]
16368,[104]
16369,[104]
16370,[104]
16371,[104]
16372,[105]
16373,[105]
16374,[105]
16375,[105]
16376,[105]
16377,[105]
16378,[105]
16379,[105]
16380,[105]
16381,[105]
16382,[105]
16383,[105]
16384,[105]
16385,[105]
16386,[105]
16387,[105]
16388,[105]
16389,[105]
16390,[105]
16391,[105]
16392,[105]
16393,[105]
16394,[105]
16395,[105]
16396,[105]
16397,[105]
16398,[105]
16399,[105]
16400,[105]
16401,[105]
16402,[105]
16403,[105]
16404,[105]
16405,[105]
16406,[105]
16407,[105]
16408,[105]
16409,[105]
16410,[105]
16411,[105]
16412,[105]
16413,[105]
16414,[105]
16415,[105]
16416,[105]
16417,[105]
16418,[105]
16419,[105]
16420,[105]
16421,[105]
16422,[105]
16423,[105]
16424,[105]
16425,[105]
16426,[105]
16427,[105]
16428,[105]
16429,[105]
16430,[105]
16431,[105]
16432,[106]
16433,[106]
16434,[106]
16435,[106]
16436,[106]
16437,[106]
16438,"[106, 106]"
16439,[106]
16440,[106]
16441,[106]
16442,[106]
16443,[106]
16444,[106]
16445,[106]
16446,[106]
16447,[106]
16448,[106]
16449,[106]
16450,[106]
16451,[106]
16452,[106]
16453,[106]
16454,[106]
16455,[106]
16456,[106]
16457,[106]
16458,[106]
16459,[106]
16460,[107]
16461,[107]
16462,[107]
16463,[107]
16464,[107]
16465,[107]
16466,[107]
16467,[107]
16468,[107]
16469,[107]
16470,[107]
16471,[107]
16472,[107]
16473,[107]
16474,[107]
16475,[107]
16476,[107]
16477,[107]
16478,[107]
16479,[107]
16480,[107]
16481,[107]
16482,[107]
16483,[107]
16484,[107]
16485,[107]
16486,[107]
16487,[107]
16488,[107]
16489,[107]
16490,[107]
16491,[107]
16492,[107]
16493,[107]
16494,"[107, 107, 107]"
16495,"[107, 107]"
16496,[107]
16497,[107]
16498,[107]
16499,[107]
16500,[107]
16501,[107]
16502,"[107, 107]"
16503,[107]
16504,[107]
16505,[107]
16506,[107]
16507,[107]
16508,[107]
16509,[107]
16510,[107]
16511,[107]
16512,[107]
16513,[107]
16514,[107]
16515,[107]
16516,[107]
16517,[107]
16518,[107]
16519,[107]
16520,[107]
16521,[107]
16522,[107]
16523,[107]
16524,[107]
16525,[107]
16526,[107]
16527,[107]
16528,[107]
16529,[107]
16530,[107]
16531,[107]
16532,[107]
16533,[107]
16534,[107]
16535,[107]
16536,[107]
16537,[107]
16538,[107]
16539,[107]
16540,[107]
16541,[107]
16542,[107]
16543,[107]
16544,[107]
16545,[107]
16546,[107]
16547,[107]
16548,[107]
16549,[107]
16550,[107]
16551,[107]
16552,[107]
16553,[107]
16554,[107]
16555,[107]
16556,[107]
16557,[107]
16558,[107]
16559,[107]
16560,"[107, 107]"
16561,"[107, 107]"
16562,[107]
16563,[107]
16564,[107]
16565,[107]
16566,"[107, 107]"
16567,[107]
16568,[108]
16569,[108]
16570,[108]
16571,[108]
16572,[108]
16573,[108]
16574,[108]
16575,[108]
16576,[109]
16577,[109]
16578,"[109, 109, 109]"
16579,[109]
16580,[109]
16581,[109]
16582,[109]
16583,[109]
16584,"[109, 109]"
16585,[109]
16586,[109]
16587,[109]
16588,[109]
16589,[109]
16590,[109]
16591,[109]
16592,[109]
16593,[109]
16594,[109]
16595,[109]
16596,[109]
16597,[109]
16598,[109]
16599,[109]
16600,[109]
16601,"[109, 109]"
16602,[109]
16603,[109]
16604,[109]
16605,"[109, 109, 109]"
16606,"[109, 109]"
16607,"[109, 109]"
16608,[109]
16609,[109]
16610,[109]
16611,[109]
16612,[109]
16613,[109]
16614,[109]
16615,[109]
16616,[109]
16617,[109]
16618,[109]
16619,[109]
16620,[109]
16621,"[109, 109]"
16622,[109]
16623,[109]
16624,[109]
16625,[109]
16626,[109]
16627,[109]
16628,[109]
16629,[110]
16630,[110]
16631,[110]
16632,[110]
16633,[110]
16637,[111]
16638,[111]
16639,[111]
16640,[111]
16641,[111]
16642,[111]
16643,[111]
16644,[111]
16645,[111]
16649,[111]
16650,[111]
16651,[111]
16652,[112]
16653,[112]
16654,[112]
16655,[112]
16656,[112]
16657,[113]
16658,[113]
16659,[113]
16660,[113]
16661,[113]
16662,[113]
16663,[113]
16664,[113]
16665,[113]
16666,[113]
16667,[113]
16668,[113]
16669,[113]
16670,[113]
16671,[113]
16672,[113]
16673,[113]
16674,[113]
16675,[113]
16676,[113]
16677,[113]
16678,[113]
16679,[113]
16680,[113]
16681,[113]
16682,[113]
16683,[113]
16684,[113]
16685,[113]
16686,[113]
16687,[113]
16688,[113]
16689,[113]
16690,[113]
16691,[113]
16692,[113]
16693,[113]
16694,[113]
16695,[113]
16696,[113]
16697,[113]
16698,[113]
16699,[113]
16700,[113]
16701,[113]
16702,[113]
16703,[113]
16704,[113]
16705,[113]
16706,[113]
16707,[113]
16708,[113]
16709,[113]
16710,[113]
16711,[113]
16712,[113]
16713,[113]
16714,[113]
16715,[113]
16716,[113]
16717,[113]
16718,[113]
16719,[113]
16720,[113]
16721,[113]
16722,[113]
16723,[113]
16724,[113]
16725,[113]
16726,[113]
16727,[113]
16728,[113]
16729,[113]
16730,[113]
16731,[113]
16732,[113]
16733,[113]
16734,[113]
16735,[113]
16736,[113]
16737,[113]
16738,[113]
16739,[113]
16740,[113]
16741,[113]
16742,[113]
16743,[113]
16744,[113]
16745,[113]
16746,[113]
16747,[113]
16748,[113]
16749,[113]
16750,[113]
16751,[113]
16752,[113]
16753,[113]
16754,[113]
16755,[113]
16756,[113]
16757,[113]
16758,[113]
16759,[113]
16760,[113]
16761,[113]
16762,[113]
16763,[113]
16764,[113]
16765,[113]
16766,[113]
16767,[113]
16768,[113]
16769,[113]
16770,[113]
16771,[113]
16772,[113]
16773,[113]
16774,[113]
16775,[113]
16776,[113]
16777,[113]
16778,[113]
16779,[113]
16780,[113]
16781,[113]
16782,[113]
16783,[113]
16784,[113]
16785,[113]
16786,[113]
16787,[113]
16788,[113]
16789,[113]
16790,[113]
16791,[113]
16792,[113]
16793,[113]
16794,[113]
16795,[113]
16796,[113]
16797,[113]
16798,[113]
16799,[113]
16800,[113]
16801,[113]
16802,[113]
16803,[113]
16804,[113]
16805,[113]
16806,[113]
16807,[113]
16808,[113]
16809,[113]
16810,[113]
16811,[113]
16812,[113]
16813,[113]
16814,[113]
16815,[113]
16816,[113]
16817,[113]
16818,[113]
16819,[113]
16820,[113]
16821,[113]
16822,[113]
16823,[113]
16824,[113]
16825,[113]
16826,[113]
16827,[113]
16828,[113]
16829,[113]
16830,[113]
16831,[113]
16832,[113]
16833,[113]
16834,[113]
16835,[113]
16836,[113]
16837,[113]
16838,[113]
16839,[113]
16840,[113]
16841,[113]
16842,[113]
16843,[113]
16844,[113]
16845,[113]
16846,[113]
16847,[114]
16848,[114]
16849,[114]
16850,[114]
16851,[114]
16852,[114]
16853,[114]
16854,[115]
16855,[115]
16856,[115]
16857,[115]
16858,[115]
16859,[115]
16860,[115]
16861,[115]
16862,[115]
16863,[115]
16864,[115]
16865,[115]
16866,[115]
16867,[115]
16868,[115]
16869,[115]
16870,[115]
16871,[115]
16872,[115]
16873,[115]
16874,[115]
16875,[115]
16876,[115]
16877,[115]
16878,[115]
16879,[115]
16880,[115]
16881,[115]
16882,[115]
16883,[115]
16884,[115]
16885,[115]
16886,[115]
16887,[115]
16888,[115]
16889,[115]
16890,[115]
16891,[115]
16892,[115]
16893,[115]
16894,[115]
16895,[115]
16896,[115]
16897,[115]
16898,[115]
16899,[115]
16900,[115]
16901,[115]
16902,[115]
16903,[115]
16904,[115]
16905,[115]
16906,"[115, 115]"
16907,[115]
16908,"[115, 115]"
16909,[115]
16910,[115]
16911,[115]
16912,[115]
16913,[115]
16914,[115]
16915,[115]
16916,[115]
16917,[115]
16918,[115]
16919,[115]
16920,[115]
16921,[115]
16922,[115]
16923,[115]
16924,[115]
16925,[115]
16926,[115]
16929,[116]
16930,[116]
16931,[116]
16958,[117]
16959,[117]
16960,[117]
16961,[117]
16962,[117]
16963,[117]
16964,[117]
16965,[117]
16966,[117]
16967,"[117, 117]"
16968,[117]
16969,[117]
16970,[117]
16971,"[117, 117]"
16972,[117]
16973,[117]
16974,[117]
16975,[117]
16976,"[117, 117]"
16977,[117]
16978,[117]
16979,[117]
16980,[117]
16981,[117]
16982,[117]
16983,[117]
16984,[117]
16985,[117]
16986,[117]
16987,[117]
16988,[117]
16989,[117]
16990,[117]
16991,[117]
16992,[117]
16993,[117]
16994,[117]
16995,[117]
16996,[117]
16997,[117]
16998,[117]
16999,[117]
17000,[117]
17001,[117]
17002,[117]
17003,[117]
17004,[117]
17005,[117]
17006,[117]
17007,[117]
17008,[117]
17009,[117]
17010,[117]
17011,[117]
17012,[117]
17013,[117]
17014,[117]
17015,[117]
17016,[117]
17017,[117]
17018,[117]
17019,[117]
17020,[117]
17021,[117]
17022,[118]
17023,[119]
17024,[119]
17025,[119]
17026,[119]
17027,[119]
17028,[119]
17029,[119]
17030,[119]
17031,[119]
17032,[119]
17033,[119]
17034,[119]
17035,[119]
17036,[119]
17037,[119]
17038,[119]
17039,[119]
17040,[119]
17041,[119]
17042,[119]
17043,[119]
17044,[119]
17045,[119]
17046,[119]
17047,[119]
17048,[119]
17049,[119]
17050,[119]
17051,[119]
17052,[119]
17053,[119]
17054,[119]
17055,[119]
17056,[119]
17057,[119]
17058,[119]
17059,[119]
17060,[119]
17061,[119]
17062,[119]
17063,[119]
17064,[119]
17065,[119]
17066,[119]
17067,[119]
17068,[119]
17069,[119]
17070,[119]
17071,[119]
17072,[119]
17073,[119]
17074,[119]
17075,[119]
17076,[119]
17077,[119]
17078,[119]
17079,[119]
17080,[119]
17081,[119]
17082,[119]
17083,[119]
17084,[119]
17085,[119]
17086,[119]
17087,[119]
17088,[119]
17089,[119]
17090,[119]
17091,[119]
17092,[119]
17093,[119]
17094,[119]
17095,[119]
17096,[119]
17097,[119]
17098,[119]
17099,[119]
17100,[119]
17101,[119]
17102,[119]
17103,[119]
17104,[119]
17105,[119]
17106,[119]
17107,[119]
17108,[119]
17109,[119]
17110,[119]
17111,[119]
17112,[119]
17113,[119]
17114,[119]
17115,[119]
17116,[119]
17117,[119]
17118,[119]
17119,[119]
17120,[119]
17121,[119]
17122,[119]
17123,[119]
17124,[119]
17125,[119]
17126,[119]
17127,[119]
17128,[119]
17129,[119]
17130,[119]
17131,[119]
17132,[119]
17133,[119]
17134,[119]
17135,[119]
17136,[119]
17137,[119]
17138,[119]
17139,[119]
17140,[119]
17141,[119]
17142,[119]
17143,[119]
17144,[119]
17145,[119]
17146,[119]
17147,[119]
17148,[119]
17149,[119]
17150,[119]
17151,[119]
17152,[119]
17153,[119]
17154,[119]
17155,[119]
17156,[119]
17157,[119]
17158,[119]
17159,[119]
17160,[119]
17161,[119]
17162,[119]
17163,[119]
17164,[119]
17165,[119]
17166,[119]
17167,[119]
17168,[119]
17169,[119]
17170,[119]
17171,[119]
17172,[119]
17173,[119]
17174,[119]
17175,[119]
17176,[119]
17177,[119]
17178,[119]
17179,[119]
17180,[119]
17181,[119]
17182,[119]
17183,[119]
17184,[119]
17185,[119]
17186,[119]
17187,[119]
17188,[119]
17189,[119]
17190,[119]
17191,[119]
17192,[119]
17193,[119]
17194,[119]
17195,[119]
17196,[119]
17197,[119]
17198,[119]
17199,[119]
17200,[119]
17201,[119]
17202,[119]
17203,[119]
17204,[119]
17205,[119]
17206,[119]
17207,[119]
17208,[119]
17209,[119]
17210,[119]
17211,[119]
17212,[119]
17213,[119]
17214,[119]
17215,[119]
17216,[119]
17217,[119]
17218,[119]
17219,[119]
17220,[119]
17221,[119]
17222,[119]
17223,[119]
17224,[119]
17225,[119]
17226,[119]
17227,[119]
17228,[119]
17229,[119]
17230,[119]
17231,[119]
17232,[119]
17233,[119]
17234,[119]
17235,[119]
17236,[119]
17237,[119]
17238,[119]
17239,[119]
17240,[119]
17241,[119]
17242,[119]
17243,[119]
17244,[119]
17245,[119]
17246,[119]
17247,[119]
17248,[119]
17249,[119]
17250,[119]
17251,[119]
17252,[119]
17253,[119]
17254,[119]
17255,[119]
17256,[119]
17257,[119]
17258,[119]
17259,[119]
17260,[119]
17261,[119]
17262,[119]
17263,[119]
17264,[119]
17265,[119]
17266,[119]
17267,[119]
17268,[119]
17269,[119]
17270,[119]
17271,[119]
17272,[119]
17273,[119]
17274,[119]
17275,[119]
17276,[119]
17277,[119]
17278,[119]
17279,[119]
17280,[119]
17281,[119]
17282,[119]
17283,[119]
17284,[119]
17285,[119]
17286,[119]
17287,[119]
17288,[119]
17289,[119]
17290,[119]
17291,[119]
17292,[119]
17293,[119]
17294,[119]
17295,[119]
17296,[119]
17297,[119]
17298,[119]
17299,[119]
17300,[119]
17301,[119]
17302,[119]
17303,[119]
17304,[119]
17305,[120]
17306,[120]
17307,[120]
17308,[120]
17309,[120]
17310,[120]
17311,[120]
17312,[120]
17313,[120]
17314,[120]
17315,[120]
17316,[120]
17317,[120]
17318,[120]
17319,[120]
17320,[120]
17321,[120]
17322,[120]
17323,[120]
17324,[120]
17325,[120]
17326,[120]
17327,[120]
17328,[120]
17329,[120]
17330,[120]
17331,[120]
17332,[120]
17333,[120]
17334,[120]
17335,[120]
17336,[120]
17337,[120]
17338,[120]
17339,[120]
17340,[120]
17341,[120]
17342,[120]
17343,[120]
17344,[120]
17345,[120]
17346,[120]
17347,[120]
17348,[120]
17349,[120]
17350,[120]
17351,[120]
17352,[120]
17353,[120]
17354,[120]
17355,[120]
17356,[120]
17357,[120]
17358,[120]
17359,[120]
17360,[120]
17361,[120]
17362,[120]
17363,[120]
17364,[120]
17365,[120]
17366,[120]
17367,[120]
17368,[120]
17369,[120]
17370,[120]
17371,[120]
17372,[120]
17373,[120]
17374,[120]
17375,[120]
17376,[120]
17377,[120]
17378,[120]
17379,[120]
17380,[120]
17381,[120]
17382,[120]
17383,[120]
17384,[120]
17385,[120]
17386,[120]
17387,[120]
17388,[120]
17389,[120]
17390,[120]
17391,[120]
17392,[120]
17393,[120]
17394,[120]
17395,[120]
17396,[120]
17397,[120]
17398,[120]
17399,[120]
17400,[120]
17401,[120]
17402,[120]
17403,[120]
17404,[120]
17405,[120]
17406,[120]
17407,[120]
17408,[120]
17409,[120]
17410,[120]
17411,[120]
17412,[120]
17413,[120]
17414,[120]
17415,[120]
17416,[120]
17417,[120]
17418,[120]
17419,[120]
17420,[120]
17421,[120]
17422,[120]
17423,[120]
17424,[120]
17425,[120]
17426,[120]
17427,[120]
17428,[120]
17429,[120]
17430,[120]
17431,[120]
17432,[120]
17433,[120]
17434,[120]
17435,[120]
17436,[120]
17437,[120]
17438,[120]
17439,[120]
17440,[120]
17441,[120]
17442,[120]
17443,[120]
17444,[120]
17445,[120]
17446,[120]
17447,[120]
17448,[120]
17449,[120]
17450,[120]
17451,[120]
17452,[120]
17453,[120]
17454,[120]
17455,[120]
17456,[120]
17457,[120]
17458,[120]
17459,[120]
17460,[120]
17461,[120]
17462,[120]
17463,[120]
17464,[120]
17465,[120]
17466,[120]
17467,[120]
17468,[120]
17469,[120]
17470,[120]
17471,[120]
17472,[120]
17473,[120]
17474,[120]
17475,[120]
17476,[120]
17477,[120]
17478,[120]
17479,[120]
17480,[120]
17481,[120]
17482,[120]
17483,[120]
17484,[120]
17485,[120]
17486,[120]
17487,[120]
17488,[120]
17489,[120]
17490,[120]
17491,[120]
17492,[120]
17493,[120]
17494,[120]
17495,[120]
17496,[120]
17497,[120]
17498,[120]
17499,[120]
17500,[120]
17501,[120]
17502,[120]
17503,[120]
17504,[120]
17505,[120]
17506,[120]
17507,[120]
17508,[120]
17509,[120]
17510,[120]
17511,[120]
17512,[120]
17513,[120]
17514,[120]
17515,[120]
17516,[120]
17517,[120]
17518,[120]
17519,[120]
17520,[120]
17521,[120]
17522,[120]
17523,[120]
17524,[120]
17525,[120]
17526,[120]
17527,[120]
17528,[120]
17529,[120]
17530,[120]
17531,[120]
17532,[120]
17533,[120]
17534,[120]
17535,[120]
17536,[120]
17537,[120]
17538,[120]
17539,[120]
17540,[120]
17541,[120]
17542,[120]
17543,[120]
17544,[120]
17545,[120]
17546,[120]
17547,[120]
17548,[120]
17549,[120]
17550,[120]
17551,[120]
17552,[120]
17553,[120]
17554,[120]
17555,[120]
17556,[120]
17557,[120]
17558,[120]
17559,[120]
17560,[120]
17561,[120]
17562,[120]
17563,[120]
17564,[120]
17565,[120]
17566,[120]
17567,[120]
17568,[120]
17569,[120]
17570,[120]
17571,[120]
17572,[120]
17573,[120]
17574,[120]
17575,[120]
17576,[120]
17577,[120]
17578,[120]
17579,[120]
17580,[120]
17581,[120]
17582,[120]
17583,[120]
17584,[120]
17585,[120]
17586,[120]
17587,[120]
17588,[120]
17589,[120]
17590,[120]
17591,[120]
17592,[120]
17593,[120]
17594,[120]
17595,[120]
17596,[120]
17597,[120]
17598,[120]
17599,[120]
17600,[120]
17601,[120]
17602,[121]
17603,[121]
17604,[121]
17605,[121]
17606,[121]
17607,[121]
17608,[121]
17609,[121]
17610,[121]
17611,[121]
17612,[121]
17613,[121]
17614,[121]
17615,[121]
17616,[121]
17617,[121]
17618,[121]
17619,[121]
17620,[121]
17621,[121]
17622,[121]
17623,[121]
17624,[121]
17625,[121]
17626,[121]
17627,[121]
17628,[121]
17629,[121]
17630,[121]
17631,[121]
17632,[121]
17633,[121]
17634,[121]
17635,[121]
17636,[121]
17637,[121]
17638,[121]
17639,[121]
17640,[121]
17641,[121]
17642,[121]
17643,[121]
17644,[121]
17645,[121]
17646,[121]
17647,[121]
17648,[121]
17649,[121]
17650,[121]
17651,[121]
17652,[121]
17653,[121]
17654,[121]
17655,[121]
17656,[121]
